,0,1,2,3,4,5,6,7,8,9,10,11,12
12,0.0008993142551895392,6.156789750024791e-06,5.0309000235416174e-05,0.00015421128937140717,8.055744615137091e-07,5.664394550709182e-05,0.002009500999299302,0.02294172740020024,-1.5134453873318489e-06,3.1227309980783213e-05,4.742193989499962e-06,0.000266018823676953,4.2131215621917535e-06
13,0.003367504827397715,0.00010782640643647547,0.00018206218989028064,0.0017051899303090873,2.4708579149657073e-05,6.888435069355136e-05,0.0016404148378642038,0.05082695470129542,7.671000675847868e-05,0.00012835385591000124,0.00013575172774524583,0.004822078031615161,8.544015269843712e-06
14,0.0012388348701649948,0.00012719500821413432,5.739903804950482e-05,0.0006584563773912708,1.0944140748646303e-05,5.480984296776601e-05,8.843289726125746e-05,0.001319738664171141,8.764171537133632e-05,0.00015038864725509715,0.00010117002829425535,0.001107247253604775,-5.175069907270159e-07
15,0.0008456414347266966,2.226896335198471e-05,0.00017014179184268648,0.0006696511256578079,3.20120134419516e-05,6.096492479291562e-05,0.0015714252498320795,0.04898161960388941,2.221973794620614e-05,3.490603926480663e-05,7.762363441196071e-05,0.0047880322171347115,1.8502455041690608e-07
16,0.004004291452990654,0.0004933233099596247,0.000252930720383174,0.1724688581064513,2.5679794119742118e-05,7.020278532408968e-05,9.612607413187393e-05,0.002943106373739475,0.0002356921285970168,0.000507307220843761,0.0003103027554856096,0.003844120413497406,-1.346849571205243e-06
17,0.0016971289594782375,0.00018447149247651534,0.00012402909555785454,0.17153235363101257,9.449722901564932e-06,1.7194227298622908e-05,1.3429096233321384e-05,0.003718129380705166,0.00010395201921267691,0.00021915550375581062,0.00010503345466265144,0.0017831819301653907,-3.1620906839772413e-06
18,0.9955265231678472,-0.00013016138723699407,-0.00025519323644155044,0.005698019803716957,-1.4508896756425243e-05,0.0007803821473612094,0.029351310655875658,0.9924877071749679,-0.00012000066396844274,-6.021985743696327e-06,8.402563718344646e-06,-0.00036475755502713824,-5.455861802354052e-07
19,0.00015962019504508975,5.868899854994518e-05,2.186786239213119e-05,0.0003061907018150593,1.39682436633298e-07,2.9803545761662424e-05,6.630521738467147e-05,0.0002167557233333726,4.383668792835438e-05,0.0001732698869709514,0.0001236772460442148,0.000542368669509773,-2.632376316132097e-07
20,0.006224897112206552,0.000708283488948238,0.00030073177938821634,0.17519703110238344,4.2373624535601385e-05,8.816761026934484e-05,0.00021788475853953384,0.0025152338849056687,0.00038916556813550025,0.0006217221669878085,0.0008517896928594699,0.006318486485054898,-2.263504566992638e-06
21,5.7469211207204613e-05,1.6926695733232585e-05,1.5099727638739474e-05,9.44148048904342e-05,3.8637073256908e-06,1.083829223370036e-05,2.960063888462102e-05,5.517748931215456e-05,1.5074419463792581e-05,1.5256797230632814e-05,9.305586309362097e-06,0.00023434148663975686,-2.331658285954323e-06
22,0.00032918828159070356,0.00018953937748492409,5.5570115711948397e-05,0.0009624679846812819,1.110086713660829e-05,1.1922486351739842e-05,7.025885691118538e-05,0.00026711941319878656,0.0001008969848917974,0.00012458917791714844,0.0002138042338546107,0.0010561840336805641,-3.886451553208419e-08
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.00025687004105033926,6.986342545591725e-05,5.257445290591885e-05,0.0011012772971409671,3.7033720560029534e-06,2.1181222230924853e-06,6.849446550021915e-05,0.00028598360249232216,3.71642499127888e-05,7.23017425065874e-05,4.980157048467392e-05,0.0008394243716414541,-3.026210542806477e-07
25,0.003858700606805082,0.0007972715404640155,0.0003011265025780345,0.005385625988222713,9.313251895069412e-05,0.00019673077515003598,0.0006065915776211435,0.007885538181778262,0.0004028526458703484,0.0006013263859921543,0.0007976886827809294,0.005856126539081878,-3.118725479647727e-06
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.00020606995966240002,7.076604351625069e-06,3.649884171098871e-05,0.00011387324464609739,1.7795932236936832e-07,1.0774501052702028e-05,0.0001688513834018141,0.00465459583607101,5.562577864512008e-06,0.0037783863419349403,6.243118553579784e-06,0.00019212062566808806,-3.640426332018651e-06
28,0.0033845100355122176,0.000152167234550126,1.414647260243634,0.022347196155128892,5.183353504035491e-05,0.0002382835345022751,0.008724203490994299,0.013506280330231917,0.00011060957749374518,0.0001577722280132347,0.00036322642777123203,0.0015868623226126292,-1.0875206977853305e-05
29,8.815172583459611e-05,1.8566472123411175e-05,1.9141653802398958e-05,8.436110216328218e-05,2.9368025091245182e-08,3.766458520282717e-07,1.1440247153524975e-05,6.668978498699397e-05,7.012233180068252e-06,1.3730616875669773e-05,1.045620977646607e-05,0.00010391402090569508,-5.239791451934391e-08
30,0.007037873837790457,0.0008621524483463381,0.0005966591787754883,0.007516521033966993,7.599589226435441e-05,0.00024937425020822427,0.0016486280093841428,0.03086802233805189,0.0006478509501477278,2.0016051788036364,0.0010127214476095664,0.011483658636003743,-4.977449603622477e-06
31,0.0011494289033164504,8.459530590166294e-05,4.582271402447725e-05,0.0005591891140595684,1.2684925148172657e-05,3.447411752569773e-05,9.28112336100912e-05,0.0012664615794549397,5.805642210850266e-05,0.00012728036798859404,0.00010461507324746063,0.0010409960248370397,-4.51262663874801e-07
32,0.989606974294332,-0.00012720256455164532,-0.00037698407599368766,-0.00017053292036672645,-2.0745146092359434e-05,-2.8659706850279054e-05,-0.0017848816327731692,-0.0055193561515057355,1.3205910262197178e-05,3.896560064323492e-06,1.8232148633767997e-05,0.0011914498035620273,-2.1705615774683233e-08
33,0.0005005791626940684,1.552404209808063e-05,0.00011305544143034591,0.00042458951901350997,1.6168557680285542e-05,3.655452364108267e-05,0.0009390645919830111,0.029098507319908616,1.560886837750029e-05,2.4805510885013666e-05,3.973336991480396e-05,0.002518307700501219,-2.656025807138939e-06
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0017096763469689508,1.2468496711495506e-05,9.259280905762085e-05,0.0010043427797517665,9.72598192967622e-05,1.025688381541778,0.9731185560923777,-0.031305052553906795,-8.221805304683149e-06,-1.9637181843880725e-05,-6.669239698364124e-06,-5.424468911685423e-05,2.7810490659337394e-08
37,0.00024523355358932084,0.00010260278208051158,1.9766203127317782e-05,0.000641573271156098,1.635745170917515e-05,3.0983107742791344e-05,2.8860018162403088e-05,0.00016836549471015442,3.151258737396496e-05,7.192077112366197e-05,6.720597998914443e-05,0.0004994040718240837,-3.2179638694559836e-07
38,0.0009741553031113161,7.959775792526003e-05,2.7269688428840084e-05,0.0006701849473221901,3.7262486431914036e-06,7.771127690216935e-06,6.927417536865664e-05,0.00019818085522617203,4.6669739341038746e-05,0.00017469361990068213,0.00011080704487883194,0.0006042819064011086,-2.6904523538492837e-07
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,0.0011803285845330138,0.0005076907368753109,0.000145263572211661,0.17372811755941728,1.1432094944557311e-05,2.74943310214302e-06,-7.224357330134576e-05,-0.0005559164921176773,0.00031827660072592933,0.00027030894237413205,0.00039054727114479627,0.0034082332893853517,-9.477227041485837e-07
41,0.0018398641360029449,0.00014137769875609857,7.741098694698801e-05,0.0008809450406271797,1.1648603773781642e-05,7.424374351166439e-05,0.0008075764192111491,0.02573453752461643,0.00012422970550519287,0.00018980121056579906,0.0001800483830205724,0.0023563467335789073,1.054266260740947e-05
42,0.0010887355414738692,0.00010727451427189746,4.071518683761219e-05,0.0005867395779893779,1.998558913028933e-06,3.364077467375191e-05,0.00013353602781474727,0.00036430013414037065,0.0001175164990840662,0.0003821372152589907,0.00020506096229151093,0.001894209548832665,1.301132326705313e-07
43,0.0002700325104169524,7.894578263202018e-05,5.473237038372416e-05,0.0012059753629932474,3.7312468560362247e-06,2.199655184259553e-06,6.919759951534685e-05,0.00030435472778924614,4.420597359674552e-05,8.546711139994814e-05,5.785808096356126e-05,0.0009127108059750328,-3.327744188844087e-07
44,5.995367721968261e-05,0.00012868379867401566,7.375371286401265e-05,0.00024686698119322855,3.727920185600415e-06,1.8043099282464826e-06,6.108448935575717e-05,0.000507957391056385,1.4919878750693489e-05,8.20639604279111e-05,3.2617162463004126e-05,0.00028178154529320674,-2.891190985931978e-07
45,0.00011586338806529454,4.22957796101856e-05,1.3571540233601131e-05,0.00021132363250633997,7.79390889069007e-08,2.9408132043956776e-05,5.461886233540978e-05,0.00015338155795787976,3.222966425554424e-05,0.000162652132817342,0.00011758125766170677,0.0004209584940748686,-1.4515964121928357e-07
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,4.086527692408149e-05,1.5367400402181805e-05,7.721486597469857e-06,7.782204918080053e-05,2.9424687089595056e-08,9.550693286240655e-06,8.859184110724143e-06,5.175822351223806e-05,9.272093434991373e-06,1.653633796604575e-05,2.0098096892041018e-05,0.00014526257397814527,-4.425615273747038e-08
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,0.0006500214989161215,0.00013853175858874876,6.862550490765059e-05,0.1711709670337974,3.7602437491602796e-06,-1.5854809137450138e-06,-0.0001889360893686965,-0.001040562437924779,8.698580360501282e-05,0.00016493054910940433,8.068163137618199e-05,0.0012275655589431692,-1.5940570537386682e-07
51,0.0019944946446063395,0.00031277419727326173,0.0002259501192757494,0.0024655032155103105,4.262430407603578e-05,9.86806009324513e-05,0.000334094267530336,0.002291425598509957,0.00019940735752629858,0.00026693283703424573,0.0003219860906656333,0.006094677619222111,-8.893053346874547e-06
52,0.00030658794156287377,0.00014276347225809514,4.1669134368474826e-05,0.0008458553070541986,1.4622638170678462e-05,1.1075822493132567e-05,4.195241659481497e-05,0.00020609045660858536,9.274709381509743e-05,5.831348863498578e-05,0.00021574103100869453,0.0007480531675260872,-4.348034727602267e-07
53,5.189329324074839e-05,1.9625229917316583e-05,1.3688945118323752e-05,0.00016130081819055534,3.618929483024368e-06,1.5891398138497188e-05,3.585459347869879e-05,8.88021054810278e-05,2.7509067570808958e-05,1.4761062171235367e-05,3.548059641337148e-05,0.0004448335555343763,-9.732126624541933e-08
54,0.0018872245374392512,0.000161898904092678,0.0002477056744894661,0.0011547936831338519,3.147832067170488e-05,6.062732495810173e-05,0.0009766707997534555,0.02533640760910172,8.857420451838718e-05,0.00020269524716611805,0.0001943962330182282,0.7122702985270798,-3.148581589390767e-07
55,0.9903662391470094,-5.0982182982208576e-05,-0.0002671765580513632,0.0004624544312213193,-4.661997501308934e-06,-1.1642025630374255e-05,-0.0009993186612534068,0.018995431397478744,4.995889215524146e-05,0.007575320274153101,0.00019844814578653768,0.002736414422492367,-1.948704922708084e-06
56,0.989897251320953,-2.2058069226651895e-05,-0.00031795837155404184,0.0010117407257612147,-2.4280425151466046e-05,-1.3586490205383134e-05,-0.0017359251186212005,-0.005280191649516157,0.00010758425588695452,0.00038662876306428214,0.00013873964008752655,0.0012057280562506594,-1.3399157045824729e-06
57,0.00016928817595052295,6.197209054186964e-05,2.7282149945925797e-05,0.000410214871517739,1.4673538435969942e-05,1.8345107635652745e-05,4.1429036912746384e-05,0.0002500682943252002,1.7115437528349076e-05,2.3084338511413295e-05,5.449620899430757e-05,0.00213715735911223,-3.6850532508188163e-08
58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,4.561513185017348e-05,9.057579111681369e-06,2.2950715009680937e-06,9.746849626575953e-05,2.6405549681939774e-08,1.9959269316075905e-06,2.795081286110208e-06,2.8473729854722327e-05,7.005446342506701e-06,2.254791058084441e-05,3.672950657061548e-05,8.238386071732788e-05,-5.453380622901522e-08
60,0.006832766204928633,0.0021222705520484554,0.0007476829514004855,1.206054362199798,0.00013993823148424262,0.00012989931349021436,-0.0008316275941181936,-0.0013825001635310854,0.0010399361651351553,0.002063096153468826,0.0016970842187059255,0.015940782903753614,-4.1657656613239866e-06
61,0.0007277750200087083,0.00020704343340709942,0.00010190994346215717,0.002116180644135933,1.3760157046548995e-05,5.306139151526251e-05,0.0008803997881134851,0.023234656068307186,9.54998124589613e-05,0.0006469086140877477,0.00021135061305995682,0.0021459651860843976,1.2299634348815531e-06
62,0.0013020694557656627,4.298462541825693e-05,0.006133831554494317,0.011287943157056179,2.4528483453652836e-05,0.00013232501360576688,0.004352527172188003,0.004750985996819126,2.9502432629304102e-05,3.873335792094582e-05,0.00011588606936465301,0.0005501863556798256,-6.9611580705905515e-06
63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,0.0007923495769032309,0.0001659691703166833,0.00018291895378951244,0.0012866986557492507,1.5901326535549362e-05,5.976697223037991e-05,0.0008008167719227759,0.023452939282688316,0.00011849675465597349,0.000160922969937303,0.0003096002604737806,0.0022432606783494282,-7.700004820707683e-06
65,0.0028830937769359984,0.0003022850590505622,0.701334667351577,0.0012574497691733482,2.2857087983940488e-05,8.625555738966209e-05,0.0003534315198511399,0.006887019799306522,0.00019749183623164648,0.0005291917648469283,0.0003999466572641352,1.4148006338399786,7.665461092946067e-07
66,0.00011145104950972657,0.6992733437420956,-1.88709471473892e-05,-2.963773295276988e-05,-2.4797346828273555e-06,-2.067706349332467e-07,-7.301661201259649e-06,-6.439356786426843e-06,1.9085392787678246e-08,2.7992967406351725e-08,-1.6022881268141331e-06,2.0344033741064664e-05,-4.147936764483282e-09
67,0.0015544165301831846,0.0003203340416115937,0.00012909996803716313,0.0023413158786242945,1.1295302289172465e-05,2.9818057815979202e-05,0.0003116710539097559,0.00566167043042487,0.0002025110487999433,0.00015892080300464927,0.0002882722888978326,0.002467764637463069,-1.2481461657075129e-06
68,0.006041568010129637,2.6580449283287955e-05,0.00014087525824391865,0.006063372167393866,1.5362532472433543e-05,0.0008329316722067849,0.03118799660912618,0.9981896062873262,-0.00010774594000740353,8.289682921653789e-06,1.6637264859643427e-05,-0.0002455151732252785,-5.617023453510564e-07
69,0.005192784223180561,0.0010665247193451773,0.0003784846058074385,0.17616215558103646,5.9514617058919965e-05,0.0001210657874245967,0.0004292655863010256,0.0077227838805710115,0.000696879592830721,0.0006595344814605085,0.0010430254834973207,0.007659740900549121,-9.42015819875636e-06
70,0.0008961923213596546,1.6219443468661114e-05,1.2162223812476483e-05,0.0001298475123298495,1.847109389781029e-06,1.252453228754588e-06,4.288814649354083e-05,0.000134887506876697,2.5150617507527962e-05,9.686302566064039e-05,3.2920019268686706e-05,0.0010465086488589633,-7.342692291186737e-08
71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,0.000263361808559365,8.167738779915066e-05,6.0611166609213276e-05,0.0020008779110387,2.0136503348011605e-06,1.357242669552056e-05,0.00014705041023609786,0.00046038190323675025,3.2376513176521856e-05,0.002315843411639812,7.235920691406909e-05,0.0008798046610894936,-4.609046762231044e-07
73,4.37568069797952e-05,1.6393218939759582e-05,8.29632215853006e-06,9.486706930871933e-05,6.174334772639731e-08,3.954137177056482e-07,1.1686355049261692e-05,6.337416537549285e-05,1.1607023672810146e-05,1.0617754153609382e-05,6.095988382508032e-06,0.00012141017543490439,-1.1807799039392616e-07
74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,0.012833496157046157,0.0004397114937835665,0.0011221789438212106,0.009876904857251945,0.0010717954980960015,0.00023090469639860397,0.00856460933254468,0.021755145503937187,3.3229521753112594e-05,0.00020424315495032823,0.0049475204150671165,0.05092215757706024,-2.7179882029983302e-06
76,0.00021211101274482187,4.5319952896700827e-05,0.000255013280976149,0.9851556491695629,-2.7274344499787096e-05,-4.0791493335227145e-05,-0.0012183518268420648,-0.005939347680199304,-8.678481727655322e-05,-7.369084944148823e-05,-4.1852295302528556e-05,-0.0003712748213874392,1.1753010707193053e-07
77,0.00010427827660670485,8.23275369022103e-06,3.370977773393605e-05,7.724300203899918e-05,3.1893193956675637e-08,6.1168782807188004e-06,1.8992686069926324e-05,0.00012711041096788068,2.2639295980871154e-05,2.5436531670087037e-05,3.6782276346101216e-05,0.00012455086528502526,-6.950253219037327e-08
78,1.9805210427992872,-0.00027531672734766176,0.005412850568194561,0.010513841802418208,-3.11964888294762e-05,1.607789970079122e-05,0.0007254197518181687,-0.006369757559607417,-1.912050773580908e-06,1.3465489123421345e-06,0.0001258127385149585,0.0004200075714431587,-6.763158394330229e-06
79,0.0006944346559986334,0.00019121412726375427,0.00013340666070045716,0.002489412746986359,1.4814730541809068e-05,3.01264703761791e-05,0.0001914114938984252,0.0008252415019844537,0.00010691371737121103,0.00018258527477688584,0.0001345237778122779,0.003033796900292657,-7.567373994603167e-07
80,0.0002705176973440116,3.6326908166686226e-05,7.546643597232118e-05,0.00020809242268733075,4.0784925423627015e-06,2.0671649058633052e-06,5.101195815632556e-05,0.0003251509934630512,9.465459900272496e-06,3.337601814416281e-05,4.263213089052442e-05,0.00029261674292825157,8.276292254581558e-08
81,0.001266559859818927,0.00024968066568364325,5.69434625141139e-05,0.0011804205406510241,7.4879778713481695e-06,2.4326559841211367e-05,0.000115144461115288,0.0012993672145767965,0.00015023282463701013,0.00010879320436569818,0.0002288093373211614,0.0016571965759693576,-6.093140822038915e-07
82,0.9894849551577175,-0.000156741836520282,-0.0003960684946854691,-0.0003653523636769091,-2.9871429228858784e-05,-5.2549524845575476e-05,-0.0018366859532505198,-0.005701899112358327,-1.2254723961039224e-05,-1.4311668665350112e-05,-8.234701141298782e-06,-0.00011924238180185978,1.611616511565117e-08
83,0.004594258086814673,0.00027690185205629653,0.0003794668720560644,0.0040276165970864275,0.0001153392996942828,0.02606506780766336,0.9995259493536466,-0.02995538854634491,0.0002167302343767984,0.0007957956802764146,0.00030100911675178714,1.416920181954263,-1.0286026134708241e-05
84,0.0004800844378032085,0.00013246455614896428,9.940696462596387e-05,0.0008023489083025304,7.729020856599657e-06,5.999598956677004e-05,0.00013684291741452318,0.00061373727651033,0.00010045810564281567,0.000252722592279971,0.00028554415582090456,0.0015152029689292387,-6.163996584869694e-06
85,0.0032639828094112263,0.0012077772702193189,0.00036543767355952893,0.176987133347457,2.9427256001852907e-05,0.00013327719666297218,0.0009640056262013877,0.02469812006816044,0.0008913704795538397,0.0009340066786937632,0.0014746631494686414,0.00789242661924846,1.524943062333928e-06
86,0.000661310190208905,6.008812939357175e-06,0.0009570831755819362,0.0001222632374351827,1.9584025048722135e-06,1.8662260183959641e-06,6.811350625668703e-05,0.0015044687338226078,1.744282927397808e-07,4.93918271758036e-06,1.75246578566674e-05,9.088939161295184e-05,-8.066898683480354e-07
87,0.0013575122090394476,0.0002939902129107301,0.00015235073745404064,0.3424363488724852,1.138419482401136e-05,7.667330406210332e-06,-0.000348271539852772,-0.0020259473865374034,0.00018904602667381822,0.00034511789544944147,0.00017066884906172608,0.0026894726045260955,-2.6504696967020565e-06
88,1.9799727704266945,-0.000251396248368082,0.005162132464335881,0.0002722445013319544,-2.371412952232655e-05,-3.376592932296943e-05,-0.001997156942226228,0.0380791819530487,5.28680890944219e-05,9.517510454247159e-05,9.251453192268995e-05,0.004886342951053245,-4.30176125304569e-06
89,0.9896867954009827,-6.74907525172745e-05,-0.0003692760463766785,7.941029146943255e-05,-2.0698820948403984e-05,-5.1529367642986395e-05,-0.001816030118839132,-0.005589175040680154,3.6721866261908806e-05,1.5799553156037924e-05,0.000148993196891045,0.0002067402464565623,-2.5744069857401925e-07
90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,0.002173352059602655,0.00016224364416503998,0.00011467768746943766,0.0010934149988408594,1.1424807295600345e-05,2.4251614997253246e-05,0.0001789840890412873,0.0007671458684430829,0.00013032977864621564,0.000304004554519321,0.00023556006764239665,0.0032867226391980844,-6.300106405852184e-06
92,0.00722495869040923,4.428272254556023e-05,0.0062370516422260635,0.017137513174534824,3.9825816247651886e-05,0.0009459991738720102,0.035517202556788405,1.0027837090745522,-0.00011694501505472335,-1.2943394322605799e-06,8.02884141982848e-05,6.893871583471458e-05,-7.407960040123314e-06
93,0.0008200368662426772,6.98864798637e-05,0.0009655690130110167,0.0005423495296942888,5.632402346212775e-06,1.197069705458628e-05,9.107661846250871e-05,0.0015967679781335742,1.251281239250703e-05,2.3984214111327775e-05,6.149254603889704e-05,0.0003494320649623567,-9.590034297842842e-07
94,0.00023598132958347302,6.789653613378541e-05,5.5682866087638015e-05,0.000518035049453061,3.759260969992217e-06,3.442412993565343e-05,9.530226456252493e-05,0.00032345339384624817,6.239411679439346e-05,0.00012649193019056168,0.00017847729330588665,0.0010281429724947671,-3.7660174678120595e-07
95,0.0027534718217069915,0.00019212590897433603,3.564834124890551,-0.0004314258338624446,4.229926942705301e-06,1.2384670152609162e-05,-0.0001933463732065561,0.0010584556810050699,5.188473891450532e-05,8.675105076931242e-05,4.544422398536177e-05,0.0011754978779802726,-8.661871214940153e-06
96,0.0017336876122094982,0.0001546298696524272,0.00023883349320726207,0.0014306453917129012,1.2516975425013109e-05,6.203897209811727e-05,0.0009625377371688755,0.023569703168865367,0.00016635353133796193,0.000793758542572017,0.0003471661441054112,0.7098788509134244,3.409256135328056e-06
97,0.0011732790021547908,0.00011926021552695856,6.725963431910358e-05,0.0014507527774183567,5.6056561291136125e-06,3.5267038728793677e-06,0.00011250467957815434,0.0004515657612136264,6.966487478959978e-05,0.00020158877827788164,9.15615160099589e-05,0.002032348617060388,-4.4380792165156017e-07
98,0.9923289801043387,0.0001386294201335361,-0.00021619477360544878,0.002138536979233629,-6.804013816340797e-06,2.3883973633192727e-05,-0.001559417373901061,-0.0036734686620207542,0.00018828215007934238,0.000305513136286763,0.00021117662830920868,0.7088440576099315,-3.607515338412665e-06
99,0.005267360457970554,0.0015186714203638504,0.000452002183919157,0.3513118245754007,7.825226291627043e-05,0.00015256759034437746,0.00010861232609748968,0.0010139119675393387,0.0008558693197815791,0.0012406736490171942,0.0013603177584337162,0.009851104133528922,-9.422510626556457e-06
100,0.00024138156211388946,6.785238536476617e-05,4.244676517361236e-05,0.0005601713398851224,1.6434380655018742e-05,1.3568418888073164e-05,6.299756333030998e-05,0.0002690731572254055,1.9900314207338078e-05,5.0000085792904386e-05,0.00010495720487085108,0.001437020284680362,-2.2630462797246324e-07
101,0.0013971642811091813,0.0003026470780744622,6.990205261527555e-05,0.0014420332720860532,9.902050521773889e-06,5.852925535319118e-05,0.0007636480768763771,0.02390469888042979,0.00018894615703986736,0.00012636836721048117,0.0002762019127927028,0.0019422958384757154,3.749347213231271e-06
102,0.0002955644398444865,7.75728944538028e-05,5.78615252990609e-05,0.0011808034027876245,3.731850521035968e-06,1.2357380302171025e-05,8.132475817610309e-05,0.000313515000727031,5.637287122324205e-05,0.00038283855221006287,8.22680237947762e-05,0.0010056000352486386,-1.2169887787106415e-06
103,0.0052230848748246244,0.000611700458381001,0.00030431455869314484,0.00389757873196779,4.534279639145938e-05,0.00021855867808763535,0.0018874044731536656,0.04989252247704132,0.0003849412102349777,0.0009616694835574624,0.0007744795220828644,0.006230995521495977,6.038800207475622e-06
104,0.001533162078967996,0.0003426722961421484,0.0004563528775337363,0.003630680898909579,2.9491791992337055e-05,7.004050188709704e-05,0.00041749864167874197,0.0020442169551431084,1.0002450064355846,0.0003842638921648648,0.0005033673563045124,1.4197283581405857,-1.259287112271461e-05
105,2.5946646620374194e-05,9.812614958658291e-06,6.844472559161876e-06,8.065040909527767e-05,1.809464741512184e-06,7.945699069248594e-06,1.7927296739349394e-05,4.44010527405139e-05,1.3754533785404479e-05,7.3805310856176834e-06,1.774029820668574e-05,0.00022241677776718816,-4.8660633122709663e-08
106,0.9894849551577175,-0.000156741836520282,-0.0003960684946854691,-0.0003653523636769091,-2.9871429228858784e-05,-5.2549524845575476e-05,-0.0018366859532505198,-0.005701899112358327,-1.2254723961039224e-05,-1.4311668665350112e-05,-8.234701141298782e-06,-0.00011924238180185978,1.611616511565117e-08
107,0.0029325964703002033,0.0005413194347782819,0.0002376091203399025,0.003788633268055068,3.0248100026539354e-05,0.00010556522730351555,0.00042592469879697124,0.002392772307607078,0.00035361464387335056,0.000988477555109035,0.000734099929161721,0.0047282369225109,-9.965195934479711e-06
